Version	Code	Description	Definition	Two_Digit_Code	Two_Digit_Description	Four_Digit_Code	Four_Digit_Description
1.0.0	200311	Chinese Languages	Language, Communication and Culture/Language Studies/Chinese Languages	20	Language, Communication and Culture	2003	Language Studies
1.0.0	200312	Japanese Language	Language, Communication and Culture/Language Studies/Japanese Language	20	Language, Communication and Culture	2003	Language Studies
1.0.0	200313	Indonesian Languages	Language, Communication and Culture/Language Studies/Indonesian Languages	20	Language, Communication and Culture	2003	Language Studies
1.0.0	200314	South-East Asian Languages (excl. Indonesian)	Language, Communication and Culture/Language Studies/South-East Asian Languages (excl. Indonesian)	20	Language, Communication and Culture	2003	Language Studies
1.0.0	200315	Indian Languages	Language, Communication and Culture/Language Studies/Indian Languages	20	Language, Communication and Culture	2003	Language Studies
1.0.0	200316	Korean Language	Language, Communication and Culture/Language Studies/Korean Language	20	Language, Communication and Culture	2003	Language Studies
1.0.0	200317	Other Asian Languages (excl. South-East Asian)	Language, Communication and Culture/Language Studies/Other Asian Languages (excl. South-East Asian)	20	Language, Communication and Culture	2003	Language Studies
1.0.0	200318	Middle Eastern Languages	Language, Communication and Culture/Language Studies/Middle Eastern Languages	20	Language, Communication and Culture	2003	Language Studies
1.0.0	200319	Aboriginal and Torres Strait Islander Languages	Language, Communication and Culture/Language Studies/Aboriginal and Torres Strait Islander Languages	20	Language, Communication and Culture	2003	Language Studies
1.0.0	200320	Pacific Languages	Language, Communication and Culture/Language Studies/Pacific Languages	20	Language, Communication and Culture	2003	Language Studies
1.0.0	200321	Te Reo Māori (Māori Language)	Language, Communication and Culture/Language Studies/Te Reo Māori (Māori Language)	20	Language, Communication and Culture	2003	Language Studies
1.0.0	200322	Comparative Language Studies	Language, Communication and Culture/Language Studies/Comparative Language Studies	20	Language, Communication and Culture	2003	Language Studies
1.0.0	200323	Translation and Interpretation Studies	Language, Communication and Culture/Language Studies/Translation and Interpretation Studies	20	Language, Communication and Culture	2003	Language Studies
1.0.0	200399	Language Studies not elsewhere classified	Language, Communication and Culture/Language Studies/Language Studies not elsewhere classified	20	Language, Communication and Culture	2003	Language Studies
1.0.0	200401	Applied Linguistics and Educational Linguistics	Language, Communication and Culture/Linguistics/Applied Linguistics and Educational Linguistics	20	Language, Communication and Culture	2004	Linguistics
1.0.0	200402	Computational Linguistics	Language, Communication and Culture/Linguistics/Computational Linguistics	20	Language, Communication and Culture	2004	Linguistics
1.0.0	200403	Discourse and Pragmatics	Language, Communication and Culture/Linguistics/Discourse and Pragmatics	20	Language, Communication and Culture	2004	Linguistics
1.0.0	200404	Laboratory Phonetics and Speech Science	Language, Communication and Culture/Linguistics/Laboratory Phonetics and Speech Science	20	Language, Communication and Culture	2004	Linguistics
1.0.0	200405	Language in Culture and Society (Sociolinguistics)	Language, Communication and Culture/Linguistics/Language in Culture and Society (Sociolinguistics)	20	Language, Communication and Culture	2004	Linguistics
1.0.0	200406	Language in Time and Space (incl. Historical Linguistics, Dialectology)	Language, Communication and Culture/Linguistics/Language in Time and Space (incl. Historical Linguistics, Dialectology)	20	Language, Communication and Culture	2004	Linguistics
1.0.0	200407	Lexicography	Language, Communication and Culture/Linguistics/Lexicography	20	Language, Communication and Culture	2004	Linguistics
1.0.0	200408	Linguistic Structures (incl. Grammar, Phonology, Lexicon, Semantics)	Language, Communication and Culture/Linguistics/Linguistic Structures (incl. Grammar, Phonology, Lexicon, Semantics)	20	Language, Communication and Culture	2004	Linguistics
1.0.0	200499	Linguistics not elsewhere classified	Language, Communication and Culture/Linguistics/Linguistics not elsewhere classified	20	Language, Communication and Culture	2004	Linguistics
1.0.0	200501	Aboriginal and Torres Strait Islander Literature	Language, Communication and Culture/Literary Studies/Aboriginal and Torres Strait Islander Literature	20	Language, Communication and Culture	2005	Literary Studies
1.0.0	200502	Australian Literature (excl. Aboriginal and Torres Strait Islander Literature)	Language, Communication and Culture/Literary Studies/Australian Literature (excl. Aboriginal and Torres Strait Islander Literature)	20	Language, Communication and Culture	2005	Literary Studies
1.0.0	200503	British and Irish Literature	Language, Communication and Culture/Literary Studies/British and Irish Literature	20	Language, Communication and Culture	2005	Literary Studies
1.0.0	200504	Māori Literature	Language, Communication and Culture/Literary Studies/Māori Literature	20	Language, Communication and Culture	2005	Literary Studies
1.0.0	200505	New Zealand Literature (excl. Māori Literature)	Language, Communication and Culture/Literary Studies/New Zealand Literature (excl. Māori Literature)	20	Language, Communication and Culture	2005	Literary Studies
1.0.0	200506	North American Literature	Language, Communication and Culture/Literary Studies/North American Literature	20	Language, Communication and Culture	2005	Literary Studies
1.0.0	200507	Pacific Literature	Language, Communication and Culture/Literary Studies/Pacific Literature	20	Language, Communication and Culture	2005	Literary Studies
1.0.0	200508	Other Literatures in English	Language, Communication and Culture/Literary Studies/Other Literatures in English	20	Language, Communication and Culture	2005	Literary Studies
1.0.0	200509	Central and Eastern European Literature (incl. Russian)	Language, Communication and Culture/Literary Studies/Central and Eastern European Literature (incl. Russian)	20	Language, Communication and Culture	2005	Literary Studies
1.0.0	200510	Latin and Classical Greek Literature	Language, Communication and Culture/Literary Studies/Latin and Classical Greek Literature	20	Language, Communication and Culture	2005	Literary Studies
1.0.0	200511	Literature in French	Language, Communication and Culture/Literary Studies/Literature in French	20	Language, Communication and Culture	2005	Literary Studies
1.0.0	200512	Literature in German	Language, Communication and Culture/Literary Studies/Literature in German	20	Language, Communication and Culture	2005	Literary Studies
1.0.0	200513	Literature in Italian	Language, Communication and Culture/Literary Studies/Literature in Italian	20	Language, Communication and Culture	2005	Literary Studies
1.0.0	200514	Literature in Spanish and Portuguese	Language, Communication and Culture/Literary Studies/Literature in Spanish and Portuguese	20	Language, Communication and Culture	2005	Literary Studies
1.0.0	200515	Other European Literature	Language, Communication and Culture/Literary Studies/Other European Literature	20	Language, Communication and Culture	2005	Literary Studies
1.0.0	200516	Indonesian Literature	Language, Communication and Culture/Literary Studies/Indonesian Literature	20	Language, Communication and Culture	2005	Literary Studies
1.0.0	200517	Literature in Chinese	Language, Communication and Culture/Literary Studies/Literature in Chinese	20	Language, Communication and Culture	2005	Literary Studies
1.0.0	200518	Literature in Japanese	Language, Communication and Culture/Literary Studies/Literature in Japanese	20	Language, Communication and Culture	2005	Literary Studies
1.0.0	200519	South-East Asian Literature (excl. Indonesian)	Language, Communication and Culture/Literary Studies/South-East Asian Literature (excl. Indonesian)	20	Language, Communication and Culture	2005	Literary Studies
1.0.0	200520	Indian Literature	Language, Communication and Culture/Literary Studies/Indian Literature	20	Language, Communication and Culture	2005	Literary Studies
1.0.0	200521	Korean Literature	Language, Communication and Culture/Literary Studies/Korean Literature	20	Language, Communication and Culture	2005	Literary Studies
1.0.0	200522	Other Asian Literature (excl. South-East Asian)	Language, Communication and Culture/Literary Studies/Other Asian Literature (excl. South-East Asian)	20	Language, Communication and Culture	2005	Literary Studies
1.0.0	200523	Middle Eastern Literature	Language, Communication and Culture/Literary Studies/Middle Eastern Literature	20	Language, Communication and Culture	2005	Literary Studies
1.0.0	200524	Comparative Literature Studies	Language, Communication and Culture/Literary Studies/Comparative Literature Studies	20	Language, Communication and Culture	2005	Literary Studies
1.0.0	200525	Literary Theory	Language, Communication and Culture/Literary Studies/Literary Theory	20	Language, Communication and Culture	2005	Literary Studies
1.0.0	200526	Stylistics and Textual Analysis	Language, Communication and Culture/Literary Studies/Stylistics and Textual Analysis	20	Language, Communication and Culture	2005	Literary Studies
1.0.0	200599	Literary Studies not elsewhere classified	Language, Communication and Culture/Literary Studies/Literary Studies not elsewhere classified	20	Language, Communication and Culture	2005	Literary Studies
1.0.0	209999	Language, Communication and Culture not elsewhere classified	Language, Communication and Culture/Other Language, Communication and Culture/Language, Communication and Culture not elsewhere classified	20	Language, Communication and Culture	2099	Other Language, Communication and Culture
1.0.0	210101	Aboriginal and Torres Strait Islander Archaeology	History and Archaeology/Archaeology/Aboriginal and Torres Strait Islander Archaeology	21	History and Archaeology	2101	Archaeology
1.0.0	210102	Archaeological Science	History and Archaeology/Archaeology/Archaeological Science	21	History and Archaeology	2101	Archaeology
1.0.0	210103	Archaeology of Asia, Africa and the Americas	History and Archaeology/Archaeology/Archaeology of Asia, Africa and the Americas	21	History and Archaeology	2101	Archaeology
1.0.0	210104	Archaeology of Australia (excl. Aboriginal and Torres Strait Islander)	History and Archaeology/Archaeology/Archaeology of Australia (excl. Aboriginal and Torres Strait Islander)	21	History and Archaeology	2101	Archaeology
1.0.0	210105	Archaeology of Europe, the Mediterranean and the Levant	History and Archaeology/Archaeology/Archaeology of Europe, the Mediterranean and the Levant	21	History and Archaeology	2101	Archaeology
1.0.0	210106	Archaeology of New Guinea and Pacific Islands (excl. New Zealand)	History and Archaeology/Archaeology/Archaeology of New Guinea and Pacific Islands (excl. New Zealand)	21	History and Archaeology	2101	Archaeology
1.0.0	210107	Archaeology of New Zealand (excl. Māori)	History and Archaeology/Archaeology/Archaeology of New Zealand (excl. Māori)	21	History and Archaeology	2101	Archaeology
1.0.0	210108	Historical Archaeology (incl. Industrial Archaeology)	History and Archaeology/Archaeology/Historical Archaeology (incl. Industrial Archaeology)	21	History and Archaeology	2101	Archaeology
1.0.0	210109	Māori Archaeology	History and Archaeology/Archaeology/Māori Archaeology	21	History and Archaeology	2101	Archaeology
1.0.0	210110	Maritime Archaeology	History and Archaeology/Archaeology/Maritime Archaeology	21	History and Archaeology	2101	Archaeology
1.0.0	210199	Archaeology not elsewhere classified	History and Archaeology/Archaeology/Archaeology not elsewhere classified	21	History and Archaeology	2101	Archaeology
1.0.0	210201	Archival, Repository and Related Studies	History and Archaeology/Curatorial and Related Studies/Archival, Repository and Related Studies	21	History and Archaeology	2102	Curatorial and Related Studies
